NAME	TITLE	SCORE	
Gm13543	NA	2.8941083	
Igha	NA	2.2620819	
Unc5cl	NA	1.586128	
Spib	NA	1.5760523	
Gm10544	NA	1.4552706	
Igkc	NA	1.4305594	
Jchain	NA	1.4079685	
Arxes1	NA	1.3865198	
Tmem232	NA	1.3735387	
Gm10518	NA	1.3365949	
Pram1	NA	1.2752562	
Lrrc38	NA	1.251993	
1500017E21Rik	NA	1.2255691	
Prg2	NA	1.1609674	
Gng13	NA	1.0855294	
Pou2af1	NA	1.0812316	
Poc1a	NA	1.0750186	
Wscd2	NA	1.0593196	
Sec1	NA	1.0571381	
Epha5	NA	1.025926	
Zfp385b	NA	1.0199478	
Ighg2b	NA	0.9963095	
Mzb1	NA	0.99337363	
Baalc	NA	0.97501516	
Cst6	NA	0.9715008	
Robo2	NA	0.93018204	
Hs3st6	NA	0.9290364	
Pard6b	NA	0.91715276	
Ighm	NA	0.8969282	
Rpl29	NA	0.8962714	
Gm37931	NA	0.8723842	
Lrrc17	NA	0.8577994	
Gm18588	NA	0.8393187	
RP23-382I10.2	NA	0.8386631	
Gcnt4	NA	0.82345086	
Tac1	NA	0.8061506	
Trim63	NA	0.76460165	
A330009N23Rik	NA	0.7630537	
Tnfaip8l3	NA	0.74416745	
Scn5a	NA	0.7322375	
Plch2	NA	0.73140883	
Esrrg	NA	0.73135436	
Muc3a	NA	0.7099253	
Actl10	NA	0.7001053	
RP23-42M8.5	NA	0.6985996	
Gm11437	NA	0.6926352	
Dok6	NA	0.69165015	
Phf11a	NA	0.6869528	
Cdr1	NA	0.6843334	
Dclk3	NA	0.6842901	
Prkar2b	NA	0.6813732	
Nipal1	NA	0.6812858	
Gm28285	NA	0.6763779	
RP23-148G12.3	NA	0.6747164	
Rn18s-rs5	NA	0.67355037	
Iglc1	NA	0.671572	
Apol8	NA	0.6662759	
Cckbr	NA	0.66454226	
RP24-380C2.2	NA	0.6576356	
Pla2g4c	NA	0.6518573	
Efna3	NA	0.6509868	
Gm16174	NA	0.64134413	
Gm14226	NA	0.638698	
Lrrc2	NA	0.6382301	
Srrm3	NA	0.6247635	
Lars2	NA	0.614525	
Zscan30	NA	0.61153954	
1700001L19Rik	NA	0.610116	
mt-Rnr2	NA	0.6096266	
St6gal2	NA	0.6024613	
Rcvrn	NA	0.5936155	
n-R5-8s1	NA	0.5917031	
Duxbl3	NA	0.5879685	
Pde6g	NA	0.5861747	
Adra2c	NA	0.5777059	
Rerg	NA	0.5763901	
Prph2	NA	0.5756948	
Reep6	NA	0.5697245	
Krt18	NA	0.56957096	
Grm1	NA	0.56746453	
Sag	NA	0.5655868	
Grk1	NA	0.55915534	
Rho	NA	0.5585838	
Impg2	NA	0.55704355	
Gm15608	NA	0.556565	
Tulp1	NA	0.5564238	
Mir124a-1hg	NA	0.55467206	
Pde6b	NA	0.5528909	
Gprin3	NA	0.5516266	
mt-Rnr1	NA	0.5513586	
Otof	NA	0.54748076	
Rp1	NA	0.5469814	
Cngb1	NA	0.5467844	
Gm6710	NA	0.54479873	
Pde6a	NA	0.5430394	
Rpgrip1	NA	0.5422423	
Grm4	NA	0.53675187	
Gm38308	NA	0.5357608	
Rgs9bp	NA	0.53100693	
Samd11	NA	0.5295818	
Gm38297	NA	0.52614075	
Kcnk12	NA	0.5218524	
Rs1	NA	0.51631695	
Kcnh7	NA	0.51494163	
Kcnab2	NA	0.51215696	
Gabrb3	NA	0.51207626	
Scrt1	NA	0.5102845	
Gm26803	NA	0.50972885	
Nr6a1os	NA	0.5083925	
Ms4a1	NA	0.5058472	
Hcn1	NA	0.50403416	
Gm11465	NA	0.50360674	
Gm5607	NA	0.50333923	
Pld5	NA	0.49838415	
Slit3	NA	0.4982537	
Dnajc5b	NA	0.4940229	
Gucy2f	NA	0.48960605	
Gnal	NA	0.48820296	
Fam155a	NA	0.48264673	
Ano2	NA	0.48117834	
Jph3	NA	0.4743557	
Gm20540	NA	0.47180283	
Tgtp1	NA	0.46870598	
Gm20508	NA	0.4676699	
Pcdha3	NA	0.46660846	
Gm29394	NA	0.46489492	
Myb	NA	0.46427587	
Psd	NA	0.46422076	
Esrrb	NA	0.4610252	
Slc24a1	NA	0.4606686	
Mpp4	NA	0.45997253	
Htr1d	NA	0.4556097	
Gm9972	NA	0.43862054	
Fam189a1	NA	0.4314935	
Chn1	NA	0.43096077	
Drd1	NA	0.42889684	
Fras1	NA	0.42641097	
BC023105	NA	0.42220455	
Syt6	NA	0.4212065	
Pde6h	NA	0.42046165	
Gm9945	NA	0.42027348	
Fam64a	NA	0.41753155	
Slc1a7	NA	0.41551578	
Rgs7	NA	0.41341114	
Mmd	NA	0.41305992	
Brinp1	NA	0.41073462	
Nxnl1	NA	0.4043613	
Chga	NA	0.3985376	
Ankrd34a	NA	0.3968608	
Pcdhac2	NA	0.39530703	
RP23-140B23.1	NA	0.39496163	
Chrna7	NA	0.39270765	
E130012A19Rik	NA	0.38576427	
Ccdc177	NA	0.38447267	
Grin2c	NA	0.38209018	
Scn4b	NA	0.37573007	
Gm28530	NA	0.36189777	
Cplx2	NA	0.36148322	
Sv2c	NA	0.35606825	
Dlx6	NA	0.35245618	
Col19a1	NA	0.3504072	
Cdk5r2	NA	0.34823513	
Dscc1	NA	0.34709468	
Fbxl16	NA	0.34531817	
Gpr88	NA	0.33317184	
9330132A10Rik	NA	0.33200213	
Nox1	NA	0.33054513	
Hapln1	NA	0.32922143	
Slc35f3	NA	0.32712597	
Trim9	NA	0.32555097	
Elmod1	NA	0.32413462	
Syngr3	NA	0.32266846	
Sncb	NA	0.3201065	
1190002F15Rik	NA	0.30915722	
Cpne4	NA	0.3018339	
Lrrc10b	NA	0.30136788	
Gm8113	NA	0.3000038	
Rasl10b	NA	0.29875055	
Mmp25	NA	0.29874012	
A330008L17Rik	NA	0.29822162	
Ano3	NA	0.29819372	
Cplx1	NA	0.29190066	
Cntnap2	NA	0.27780586	
Lgi2	NA	0.27274004	
Cntnap5b	NA	0.27179912	
Rasd2	NA	0.25655574	
4930515G01Rik	NA	0.25419134	
5830416P10Rik	NA	0.2540159	
Nol4	NA	0.25335312	
Ntng1	NA	0.2525556	
Glt1d1	NA	0.24930425	
1700022N22Rik	NA	0.24731481	
Dpp10	NA	0.24725385	
Susd4	NA	0.24392267	
Cacng8	NA	0.23855059	
Rgs8	NA	0.23792095	
Gabra3	NA	0.23650484	
Hs6st2	NA	0.23572096	
Scn1a	NA	0.23534675	
Scrt2	NA	0.23388979	
Gm14569	NA	0.23268226	
Gm38263	NA	0.23236446	
Fat3	NA	0.23111305	
Gm37403	NA	0.22597302	
RP23-246L14.3	NA	0.22252697	
Ryr3	NA	0.2220953	
Dlx6os1	NA	0.22166039	
Tuba4a	NA	0.22139552	
Gm28064	NA	0.22128764	
Atp6v1g2	NA	0.21757843	
Cacna1i	NA	0.21585415	
Ncan	NA	0.21229191	
RP24-176M3.1	NA	0.21163186	
Gm37367	NA	0.21147801	
Igsf21	NA	0.21036388	
Nat8l	NA	0.20161931	
AI427809	NA	0.20160232	
Tcerg1l	NA	0.20025744	
1700001J03Rik	NA	0.19944055	
Fbll1	NA	0.19906437	
Golga7b	NA	0.19887781	
Rgs14	NA	0.19670191	
Gm13441	NA	0.19635098	
Gm12656	NA	0.19521284	
Mme	NA	0.19499159	
Mlip	NA	0.18601698	
Kctd16	NA	0.18297268	
Myoc	NA	0.18288997	
Car3	NA	0.18216252	
Prmt8	NA	0.18187495	
Syn1	NA	0.17893691	
Hes5	NA	0.17857355	
Prrt3	NA	0.17805229	
Gm14204	NA	0.17628679	
Neurl1a	NA	0.1762865	
Tpo	NA	0.17356241	
Slc7a4	NA	0.17137702	
Ccl2	NA	0.16925241	
Chst13	NA	0.16913372	
Adra1d	NA	0.16676898	
Stxbp5l	NA	0.16241361	
Gm21817	NA	0.1603418	
Kcnc4	NA	0.15998712	
Dlgap1	NA	0.15950722	
A830039N20Rik	NA	0.15769336	
Scn2b	NA	0.15749054	
Egr3	NA	0.155242	
Fam163b	NA	0.15337768	
Insm1	NA	0.15303765	
D430019H16Rik	NA	0.15225135	
Klhl34	NA	0.15093789	
Gm16068	NA	0.1506845	
Car7	NA	0.14995474	
Cdrt4	NA	0.14818332	
Gpr26	NA	0.14768927	
Chrna2	NA	0.14731027	
Proscos	NA	0.14508656	
Neurl1b	NA	0.13787475	
Bcl11b	NA	0.13595575	
Dhrs13os	NA	0.13333865	
Ankrd34b	NA	0.1301652	
Gm37984	NA	0.12936664	
F9	NA	0.12590277	
Pak6	NA	0.12343616	
Mchr1	NA	0.12292307	
A830036E02Rik	NA	0.12003561	
Nwd2	NA	0.11789345	
4933430I17Rik	NA	0.11781089	
Gda	NA	0.11695825	
Cartpt	NA	0.116928324	
Mpped1	NA	0.11679839	
Slc17a7	NA	0.115503915	
Ccne1	NA	0.11526494	
Kcnj11	NA	0.115202054	
Tmem151b	NA	0.11270201	
Lzts1	NA	0.111696474	
Zmat4	NA	0.10951298	
RP23-105O12.2	NA	0.10915107	
Rgs7bp	NA	0.108436696	
Ccdc79	NA	0.10549445	
Gm4735	NA	0.10345833	
Adcy1	NA	0.09889568	
Syt16	NA	0.09865351	
Eef1a2	NA	0.09711507	
Stmn2	NA	0.09642981	
Gal3st3	NA	0.09637865	
Cgref1	NA	0.08971126	
Thap8	NA	0.08958251	
Slc35f4	NA	0.087653995	
RP23-63A19.3	NA	0.079618745	
RP24-231P10.5	NA	0.07924149	
Gm13477	NA	0.07884026	
Rab3c	NA	0.07550577	
Eno1b	NA	0.07378403	
Dlgap3	NA	0.07323217	
C1qtnf4	NA	0.072574064	
B930036N10Rik	NA	0.07099168	
Fbxo41	NA	0.07082278	
Kif17	NA	0.07047953	
Sgcz	NA	0.06981739	
Otx2	NA	0.06845094	
Foxg1	NA	0.06672307	
Agap2	NA	0.06579231	
Kcnh3	NA	0.06575281	
Ces1g	NA	0.06432699	
Kcnip2	NA	0.06372324	
Atcayos	NA	0.06163303	
Plcxd3	NA	0.061413255	
Prkar1b	NA	0.06077355	
Mef2c	NA	0.060471203	
Sstr3	NA	0.05958529	
Clec10a	NA	0.056243133	
Ttc9b	NA	0.05146617	
Dnm1	NA	0.05023027	
Atp2b2	NA	0.049589984	
Gm11447	NA	0.048670817	
Esrp1	NA	0.04764889	
Sptbn2	NA	0.04649806	
Gm11517	NA	0.044429675	
Shank2	NA	0.043135535	
Ppm1e	NA	0.04177045	
Hp	NA	0.03980928	
Kcns2	NA	0.03718017	
Rap1gap2	NA	0.036074538	
Tmem178	NA	0.035070676	
Tshr	NA	0.03506844	
Acpp	NA	0.03181783	
Cdkl1	NA	0.029906869	
Syp	NA	0.029878529	
Hcn4	NA	0.028696729	
Frmpd3	NA	0.026084244	
Actl6b	NA	0.025174968	
Gpr83	NA	0.025066044	
Dct	NA	0.023908934	
Epb4.2	NA	0.021119632	
RP23-477N9.1	NA	0.020488491	
Chst1	NA	0.020393373	
Odf3l2	NA	0.019153696	
Slco5a1	NA	0.01877871	
Cdh12	NA	0.015648708	
Tceal5	NA	0.014004953	
Penk	NA	0.0133892475	
Kcnma1	NA	0.013215632	
St6galnac5	NA	0.012755374	
Grin1os	NA	0.011785796	
Kcnj4	NA	0.01166661	
Plk2	NA	0.01049581	
Unc80	NA	0.009983389	
Sstr2	NA	0.0076887053	
Il4	NA	0.0073903627	
Rasgrf2	NA	0.0064468426	
Mctp1	NA	0.00616646	
Gm11739	NA	0.0057139765	
Gm4409	NA	0.0015495874	
Ube2ql1	NA	5.2206015E-4	
Cabp1	NA	-7.6066767E-4	
RP23-451E8.2	NA	-0.0010394467	
Mpp3	NA	-0.0014183419	
Glipr1	NA	-0.003891672	
RP23-445H19.1	NA	-0.004369804	
Gm9987	NA	-0.005178649	
Wipf3	NA	-0.0052421223	
Rxfp4	NA	-0.0058150566	
Kcnh1	NA	-0.0069703343	
Mgat4c	NA	-0.00735796	
Gabrb2	NA	-0.0075563984	
Cacng2	NA	-0.008806203	
Cnih2	NA	-0.010570788	
Ccl4	NA	-0.012140549	
Pcsk2	NA	-0.0125342375	
Pydc3	NA	-0.01293504	
Rnf165	NA	-0.013735611	
Amer3	NA	-0.014045269	
5730403I07Rik	NA	-0.015258962	
Aspdh	NA	-0.01746255	
Serpini1	NA	-0.017796129	
Gm37136	NA	-0.018235156	
Rab40b	NA	-0.021177482	
Kalrn	NA	-0.022405496	
Apob	NA	-0.022464363	
Plet1os	NA	-0.028269753	
Slc22a3	NA	-0.029379478	
Caly	NA	-0.0310384	
Sult4a1	NA	-0.032000728	
Paqr9	NA	-0.03365484	
RP23-353L10.2	NA	-0.034955367	
Ddn	NA	-0.035410445	
Cacna2d1	NA	-0.036342356	
Lmo3	NA	-0.036841817	
Strip2	NA	-0.037136305	
Amhr2	NA	-0.037268754	
RP23-15G1.3	NA	-0.038260087	
Vdr	NA	-0.039301123	
Gm13052	NA	-0.04060152	
Celf4	NA	-0.043104805	
Lrp8os2	NA	-0.044442926	
Ptpn5	NA	-0.04599855	
Cd22	NA	-0.04637944	
Mal2	NA	-0.047417972	
Lrrc7	NA	-0.048638057	
Gprin1	NA	-0.053025424	
Bsn	NA	-0.05361889	
Hecw1	NA	-0.05366005	
AI593442	NA	-0.05368632	
Slc30a2	NA	-0.055802606	
Slc36a2	NA	-0.057547644	
Bcl11a	NA	-0.057964165	
Syt5	NA	-0.058879014	
Kcnf1	NA	-0.061904166	
Gm13510	NA	-0.0627801	
N28178	NA	-0.063083574	
Kcna4	NA	-0.06349348	
Spin2c	NA	-0.06367313	
RP23-333I5.5	NA	-0.06455314	
Epha6	NA	-0.06505354	
Fstl4	NA	-0.06650579	
Phyhip	NA	-0.068274796	
Clvs2	NA	-0.06981027	
Tbr1	NA	-0.070147246	
Snap25	NA	-0.07141123	
Syt1	NA	-0.07204052	
Lppr1	NA	-0.07361557	
Ndst4	NA	-0.073952466	
Ptk2b	NA	-0.074457854	
Shank1	NA	-0.074742064	
Baiap2	NA	-0.07490697	
Vgf	NA	-0.07599215	
Gsg1l	NA	-0.07760312	
Actn3	NA	-0.0779429	
Dpp6	NA	-0.07964374	
Scn3b	NA	-0.08024151	
Rab15	NA	-0.08047819	
Gm15421	NA	-0.080688864	
Celsr3	NA	-0.08183027	
Gm10399	NA	-0.083035044	
4930562C15Rik	NA	-0.08333821	
Htr2c	NA	-0.08445526	
Iqsec3	NA	-0.08470776	
Camk2b	NA	-0.08637678	
Gm16464	NA	-0.08742728	
Icam5	NA	-0.08931669	
Gm8242	NA	-0.09104181	
Rpl34-ps1	NA	-0.09298631	
Sidt1	NA	-0.093364514	
Prss12	NA	-0.09570951	
Tceal6	NA	-0.09752655	
2010016I18Rik	NA	-0.098538905	
Gabra1	NA	-0.09875674	
Amh	NA	-0.099336624	
Ckmt1	NA	-0.100587934	
Myo5b	NA	-0.100758605	
Nos1	NA	-0.1009251	
Gm37718	NA	-0.10114042	
Cdh18	NA	-0.103366695	
Rims4	NA	-0.10449041	
Pde2a	NA	-0.10472784	
RP24-456F12.1	NA	-0.10529125	
Camk2a	NA	-0.10738741	
Gm12424	NA	-0.108522646	
Nsg2	NA	-0.11112522	
Bex2	NA	-0.11206904	
Lin7a	NA	-0.11326202	
Ndrg4	NA	-0.11424956	
Tiam1	NA	-0.114686914	
Il31ra	NA	-0.11699743	
Lrrtm4	NA	-0.11787253	
Hipk4	NA	-0.117980435	
Thy1	NA	-0.11921193	
Nptxr	NA	-0.120866574	
Unc5a	NA	-0.121408746	
5033430I15Rik	NA	-0.123763025	
Chrm1	NA	-0.12384871	
Apol7e	NA	-0.12386404	
Slc16a8	NA	-0.12529196	
Slc32a1	NA	-0.12615621	
Fam19a1	NA	-0.12638673	
2010300C02Rik	NA	-0.12717244	
G630016G05Rik	NA	-0.12809086	
Extl1	NA	-0.12865601	
Cnnm1	NA	-0.13044108	
Shisa7	NA	-0.13085325	
Ccdc150	NA	-0.13095641	
Slc17a6	NA	-0.1310588	
Hs3st4	NA	-0.13133807	
Necab3	NA	-0.13184588	
Slc12a5	NA	-0.13230257	
Neurod2	NA	-0.13276967	
Atp1a3	NA	-0.1348665	
Itpka	NA	-0.13646236	
Sprn	NA	-0.13673355	
Diras2	NA	-0.13861069	
Rapgefl1	NA	-0.13862039	
Gm17233	NA	-0.1389194	
Gad2	NA	-0.13978055	
Rbfox3	NA	-0.13987145	
Gldn	NA	-0.13994049	
Ccl7	NA	-0.14028664	
Cck	NA	-0.14045589	
4930533K18Rik	NA	-0.14055501	
Dlgap2	NA	-0.14060292	
Zfp599	NA	-0.14085077	
Gm26555	NA	-0.14262567	
Gm15283	NA	-0.14372778	
Galnt9	NA	-0.14400886	
Grem2	NA	-0.14443871	
Nrgn	NA	-0.14446838	
Unc13a	NA	-0.14471224	
Tuba8	NA	-0.14494489	
RP23-41J13.2	NA	-0.1456089	
Rasgef1a	NA	-0.14701134	
Gm15528	NA	-0.1477803	
Pcdha5	NA	-0.1499399	
Rab44	NA	-0.1502318	
Gad1	NA	-0.15316825	
Trim30b	NA	-0.15406543	
RP24-496C22.4	NA	-0.15406623	
Gm13212	NA	-0.15572928	
Xist	NA	-0.15584418	
Gm15989	NA	-0.1566665	
Sapcd1	NA	-0.15875264	
Ccl3	NA	-0.16047023	
5830468F06Rik	NA	-0.16082647	
5830415G21Rik	NA	-0.16333227	
Prkce	NA	-0.16348355	
4833422M21Rik	NA	-0.16447166	
Cpne6	NA	-0.16472487	
Zfp831	NA	-0.16506405	
Gm37265	NA	-0.1651911	
Arpp21	NA	-0.16588704	
Cst7	NA	-0.16660985	
Epor	NA	-0.1666221	
Rbfox1	NA	-0.16686472	
Gm10033	NA	-0.16721475	
Cpne5	NA	-0.1674551	
Fbxo47	NA	-0.1709724	
Camkv	NA	-0.17198901	
Hoxb4	NA	-0.17366385	
Kcnq2	NA	-0.17639194	
Sez6l	NA	-0.17762882	
Grm5	NA	-0.17970961	
Ripk3	NA	-0.18167204	
Dtl	NA	-0.18236825	
Gm14703	NA	-0.1824481	
Nrg3	NA	-0.18270582	
Lyz2	NA	-0.18352942	
Shbg	NA	-0.18387772	
Ptprn	NA	-0.18463494	
Prss56	NA	-0.18653332	
Snap91	NA	-0.18762983	
Tnfrsf9	NA	-0.1893669	
RP23-187D22.11	NA	-0.18950506	
Tmem179	NA	-0.18990625	
Pcnxl2	NA	-0.19041969	
Gm1972	NA	-0.19102925	
Scn8a	NA	-0.19360061	
Trank1	NA	-0.1943484	
Gm17409	NA	-0.19449341	
Gm9725	NA	-0.1950365	
Tjp3	NA	-0.19570588	
Neto1	NA	-0.19740687	
Elavl4	NA	-0.19771618	
Nell2	NA	-0.19915049	
Cd300lf	NA	-0.20380831	
Exph5	NA	-0.20392632	
Grin1	NA	-0.20450385	
Gm16217	NA	-0.2045654	
Gm24532	NA	-0.205669	
Gm10862	NA	-0.20618889	
Lamp5	NA	-0.2077197	
Plxna4	NA	-0.20855828	
Camk4	NA	-0.20983997	
Sv2b	NA	-0.21024512	
Kcng1	NA	-0.21051948	
